@relation Height_Weight

@attribute Gender {Male,Female}
@attribute Height numeric
@attribute Weight numeric

@data
Male,175.658633,73.080099
Male,164.496825,59.580384
Male,157.718087,59.102942
Male,171.273159,70.794867
Male,169.831357,71.070891
Male,157.035123,46.580622
Male,172.157929,75.499701
Male,165.874112,64.986568
Male,166.432425,68.204505
Male,162.176105,54.928159
Male,154.101512,50.215096
Male,157.786829,55.353941
Male,153.453466,56.565957
Male,164.018964,64.453283
Male,152.85031,52.796759
Male,162.099801,57.487796
Male,159.067625,59.943278
Male,149.728517,46.884882
Male,157.657423,51.009087
Male,153.54889,51.846045
Male,163.80293,57.43974
Male,166.667734,72.857022
Male,169.841558,70.995628
Male,178.717241,74.364159
Male,152.984388,43.514774
Male,160.795104,57.959388
Male,151.351817,47.194515
Male,165.922011,66.157432
Male,157.38615,64.59372
Male,156.549302,59.702922
Male,152.963645,48.866052
Male,158.607985,60.986034
Male,156.053016,55.808225
Male,165.183421,69.578093
Male,169.758779,68.915995
Male,155.648908,64.052689
Male,158.150903,66.830075
Male,161.774429,55.171941
Male,155.524567,48.122618
Male,150.489731,48.111242
Male,165.296421,68.979834
Male,160.874791,61.718777
Male,165.42518,68.104106
Male,168.572844,69.446797
Male,151.453499,57.607917
Male,169.530683,76.596665
Male,169.079449,62.867887
Male,165.585088,72.020855
Male,161.861864,56.888339
Male,164.18694,61.438811
Male,173.284337,69.444319
Male,154.343337,50.513928
Male,165.298306,70.200459
Male,151.825722,56.435018
Male,170.201727,68.643846
Male,181.7426,84.213106
Male,166.634415,65.548082
Male,171.993237,74.0872
Male,160.563465,64.666834
Male,155.58601,52.56657
Male,166.722199,62.273532
Male,150.491586,50.161465
Male,160.688573,64.260899
Male,160.744171,53.980832
Male,168.926264,69.145882
Male,169.760981,73.019736
Male,153.825397,52.738469
Male,163.775561,68.894595
Male,161.879888,70.150394
Male,173.086059,69.141283
Male,166.07339,63.536283
Male,160.915825,54.264915
Male,161.506426,58.280474
Male,169.00693,73.093454
Male,169.277097,69.204234
Male,158.604603,57.389659
Male,151.354524,52.260783
Male,157.620898,55.643967
Male,172.7186,73.174323
Male,164.174626,72.620252
Male,152.770475,54.834066
Male,156.206544,55.360668
Male,153.584852,51.188498
Male,156.180641,62.183715
Male,166.454614,67.155235
Male,146.906663,47.962463
Male,165.204249,60.908377
Male,163.021099,67.098729
Male,161.114132,62.684421
Male,158.727036,63.780045
Male,171.161164,76.26721
Male,164.499297,60.442208
Male,161.496773,62.699748
Male,162.048259,62.353391
Male,154.882633,54.730741
Male,156.808999,50.127922
Male,163.046148,55.288151
Male,153.802568,50.031074
Male,170.642483,74.742607
Male,167.324138,63.964697
Male,153.254912,37.284577
Male,150.17758,41.059503
Male,173.195105,80.54381
Male,159.059823,48.081364
Male,164.495854,64.530258
Male,161.841266,62.595434
Male,159.482964,54.262266
Male,168.506988,70.865642
Male,164.708249,72.918951
Male,167.020108,62.355793
Male,168.418637,70.263663
Male,163.163865,66.771233
Male,160.28666,60.394983
Male,159.461966,66.131162
Male,161.221772,70.528519
Male,169.542884,75.695576
Male,168.984913,67.920507
Male,164.954065,61.41053
Male,163.20709,65.028695
Male,166.733934,72.181629
Male,169.322452,72.33993
Male,152.932735,50.37069
Male,163.964715,62.514478
Male,166.426981,74.619676
Male,162.976406,55.978811
Male,161.098867,69.479687
Male,174.182264,69.544392
Male,171.350116,79.51139
Male,166.589453,71.280241
Male,171.154567,73.018385
Male,165.863102,64.646182
Male,174.490406,77.968848
Male,159.719898,53.236331
Male,163.835703,60.801963
Male,170.509191,60.905419
Male,162.288697,61.530798
Male,162.425606,62.988254
Male,155.531998,53.135644
Male,158.409242,62.889827
Male,162.258239,62.219617
Male,170.840715,68.59715
Male,157.431543,51.695426
Male,157.322535,54.969569
Male,165.414063,74.359392
Male,152.272781,50.454073
Male,149.024221,44.686105
Male,156.104431,59.738416
Male,168.502038,73.021556
Male,171.66388,71.092504
Male,167.931891,72.289935
Male,159.348743,62.711107
Male,159.352266,51.197547
Male,153.910852,53.867698
Male,163.229755,66.86088
Male,161.517453,63.360523
Male,153.72695,51.376703
Male,166.752372,66.830968
Male,163.49576,63.298854
Male,172.959572,64.059271
Male,155.962869,56.23811
Male,161.684506,67.239576
Male,142.66494,35.334163
Male,154.582645,45.891417
Male,166.353566,61.189564
Male,152.629044,53.476337
Male,165.50155,67.295503
Male,153.874269,46.351578
Male,152.012514,50.867868
Male,152.854946,44.116953
Male,162.070421,63.323098
Male,165.505359,65.971656
Male,155.526338,53.005898
Male,168.291545,67.319542
Male,158.240325,63.047004
Male,171.050434,65.736481
Male,163.785686,59.789385
Male,166.139436,68.733791
Male,160.832413,60.282423
Male,177.795675,81.076511
Male,154.3812,51.653896
Male,159.292963,56.550603
Male,162.720341,61.973285
Male,170.842301,70.134151
Male,158.057438,54.855881
Male,150.426533,59.492714
Male,148.258397,51.663725
Male,152.342443,50.258084
Male,158.070076,59.82266
Male,155.967896,55.798608
Male,169.398436,69.652211
Male,154.506162,52.731668
Male,166.706805,72.16469
Male,152.885979,52.183842
Male,167.890746,59.540482
Male,163.589542,58.034351
Male,164.831659,58.566457
Male,162.212939,58.189274
Male,155.492736,56.482993
Male,177.800253,80.207857
Male,163.797222,59.262761
Male,170.151076,70.876869
Male,148.082682,43.146308
Male,163.46477,70.023099
Male,171.219003,74.200501
Male,170.018229,64.758136
Male,154.258916,54.416471
Male,165.600699,60.334407
Male,152.288134,54.376807
Male,166.980242,74.913609
Male,160.462186,61.203676
Male,155.992858,59.673133
Male,157.362564,63.267169
Male,164.430343,62.491747
Male,145.371963,45.07402
Male,167.64428,70.354353
Male,167.730301,68.888579
Male,167.95622,73.813199
Male,152.078833,48.823558
Male,163.215492,55.763346
Male,163.889116,66.497939
Male,178.812234,75.995897
Male,171.916362,68.619422
Male,154.887828,49.200747
Male,165.003375,51.585643
Male,159.578147,58.643438
Male,160.487265,57.686525
Male,164.956327,61.989638
Male,159.218,56.445
Male,164.660479,68.982022
Male,161.901537,60.832025
Male,177.348474,79.22773
Male,160.872606,57.468912
Male,167.131803,64.476487
Male,157.066226,62.039513
Male,151.254192,53.914092
Male,157.801703,51.774306
Male,165.925169,66.007189
Male,169.200683,70.709995
Male,161.885943,66.665198
Male,152.816934,54.541955
Male,166.861195,68.940135
Male,163.552927,62.80969
Male,165.973174,58.168887
Male,168.363553,70.254662
Male,162.917208,60.98968
Male,164.820394,60.908311
Male,164.339447,66.407083
Male,152.168466,42.893337
Male,158.581231,56.3752
Male,164.522774,65.065709
Male,159.781608,47.196465
Male,158.150154,56.260954
Male,167.738272,64.752879
Male,175.796454,66.700423
Male,155.751698,48.744913
Male,152.605757,56.143812
Male,175.223372,69.380139
Male,156.95335,48.740758
Male,159.78538,64.054733
Male,164.08459,59.265029
Male,153.716836,63.394298
Male,169.986939,70.650643
Male,160.191691,60.626832
Male,166.452576,54.815427
Male,165.145357,66.722977
Male,153.29011,49.11384
Male,168.073532,70.086639
Male,172.950957,73.279561
Male,162.027828,69.955994
Male,157.212546,58.768637
Male,166.919088,71.527445
Male,164.950218,64.201125
Male,158.91344,56.043186
Male,162.74352,75.556237
Male,164.19649,64.87065
Male,158.200524,60.135603
Male,172.898507,74.555826
Male,152.401669,43.375024
Male,156.696522,53.615469
Male,177.304235,78.937463
Male,161.485879,57.390791
Male,161.298806,69.263157
Male,158.749601,60.128887
Male,150.897187,45.911313
Male,153.8613,45.035471
Male,170.316948,73.002598
Male,163.242804,67.24347
Male,167.985772,68.86191
Male,163.350462,62.966475
Male,159.600133,60.064282
Male,154.224544,56.442451
Male,165.834718,63.528047
Male,157.004982,62.295524
Male,154.891699,59.973273
Male,166.102024,66.319503
Male,165.781714,74.409022
Male,165.421941,64.584001
Male,161.289104,56.057657
Male,160.042162,57.851917
Male,157.097435,55.525567
Male,155.149999,64.184673
Male,168.689416,76.078034
Male,177.112354,85.177919
Male,171.274813,67.414561
Male,163.710823,61.031035
Male,163.929047,64.004955
Male,153.547842,55.408615
Male,164.670594,71.19325
Male,162.94987,60.600768
Male,176.811707,76.084931
Male,154.283145,53.713788
Male,166.431588,65.527762
Male,167.947856,65.743366
Male,155.154191,53.518218
Male,161.778078,62.09352
Male,162.518075,64.174168
Male,169.518438,67.386356
Male,162.864887,64.434505
Male,164.517944,64.789002
Male,159.522333,58.580351
Male,163.847198,61.233872
Male,162.935473,67.424237
Male,153.21403,52.06199
Male,157.956709,56.520681
Male,169.964825,76.506413
Male,162.424066,61.251928
Male,164.568,64.652017
Male,165.133829,61.021365
Male,164.630149,61.672838
Male,164.81057,69.339218
Male,160.352266,64.371129
Male,165.943315,65.683124
Male,158.179644,66.220975
Male,155.32765,52.274159
Male,160.878558,65.185082
Male,156.318033,53.54066
Male,164.179232,60.499895
Male,170.994894,69.636469
Male,166.772022,63.2573
Male,168.708663,65.260245
Male,160.644708,54.891931
Male,162.746604,56.943965
Male,158.226324,60.337005
Male,156.517484,49.349993
Male,161.391023,59.093836
Male,159.042814,53.269392
Male,158.015846,61.849371
Male,151.215453,51.778593
Male,160.564121,57.164712
Male,163.387291,70.547488
Male,174.44322,74.338943
Male,164.057332,68.132234
Male,161.487735,54.741355
Male,154.68631,53.147175
Male,162.556251,67.750671
Male,166.894712,67.909899
Male,162.665262,64.358718
Male,149.243722,50.646876
Male,152.13049,52.961202
Male,169.061883,73.788912
Male,156.622413,55.659725
Male,157.820568,60.017233
Male,155.748442,44.047187
Male,178.246925,82.614437
Male,157.879553,58.494502
Male,165.418535,63.673583
Male,162.971017,71.626272
Male,151.251109,48.921617
Male,149.850568,48.914914
Male,168.093892,68.868093
Male,161.681069,57.987939
Male,157.52016,60.623854
Male,161.840396,65.207929
Male,167.922361,63.155895
Male,165.378421,62.111396
Male,147.795338,47.387837
Male,158.263084,54.735405
Male,162.116613,60.893845
Male,162.525597,66.362043
Male,156.998058,60.111153
Male,165.219373,63.87629
Male,170.045883,70.208094
Male,173.52494,72.775744
Male,165.345811,69.134768
Male,180.518946,82.591655
Male,175.618002,84.730048
Male,158.035242,58.972556
Male,159.615634,58.62707
Male,170.751808,71.905371
Male,153.087258,55.178297
Male,159.895013,64.369265
Male,175.259354,81.483646
Male,161.302188,58.658179
Male,158.886478,59.876971
Male,162.419963,62.52205
Male,170.237962,72.231714
Male,164.287727,68.836113
Male,152.490326,51.234407
Male,151.039218,50.670997
Male,171.549501,62.832829
Male,156.904196,50.923549
Male,161.414175,61.604563
Male,167.033262,77.504784
Male,175.717407,74.959084
Male,164.58871,65.238443
Male,170.689602,72.982879
Male,156.522682,51.048797
Male,167.677677,73.076922
Male,155.789656,52.035423
Male,156.489891,50.83751
Male,168.218592,70.835809
Male,157.972411,59.901431
Male,162.948327,68.617372
Male,149.586883,47.365647
Male,163.317261,67.671725
Male,171.591249,77.498606
Male,155.929306,63.097295
Male,167.285515,63.676605
Male,155.203239,50.609245
Male,167.747919,60.75609
Male,157.538394,56.929008
Male,163.256073,66.177406
Male,151.786449,54.052174
Male,159.464928,57.072391
Male,156.283354,58.351646
Male,162.320264,62.07516
Male,164.826066,66.501261
Male,156.978106,52.109945
Male,175.51341,79.246406
Male,165.057158,65.434807
Male,158.300567,56.95123
Male,165.919838,66.565738
Male,163.155427,62.373233
Male,155.761301,54.321344
Male,147.715956,43.399171
Male,158.989446,56.127467
Male,164.283158,55.796582
Male,162.45226,53.928894
Male,171.883836,70.530794
Male,161.635004,56.927643
Male,158.915121,65.646078
Male,172.454975,69.59756
Male,172.602292,75.790744
Male,165.193956,67.072811
Male,151.989965,48.243289
Male,168.641632,72.798736
Male,165.986628,71.158736
Male,163.556897,65.144924
Male,166.392085,74.589929
Male,165.544088,58.525736
Male,160.463844,60.638861
Male,164.692408,69.659422
Male,153.15047,52.673805
Male,151.932413,59.40106
Male,160.444258,58.817687
Male,163.284361,70.421455
Male,159.101322,61.73398
Male,166.7615,62.643024
Male,151.209152,56.612623
Male,168.898485,74.809484
Male,153.778191,61.104933
Male,156.402872,55.178759
Male,166.338606,66.251718
Male,160.307167,62.800492
Male,165.078354,65.171618
Male,164.857924,68.11642
Male,171.709827,69.111552
Male,150.531694,53.248844
Male,158.025904,60.125975
Male,156.616977,54.880875
Male,153.629222,50.151625
Male,161.095364,58.931431
Male,166.583504,70.734348
Male,171.272127,68.800111
Male,154.741349,59.535645
Male,154.541371,52.845624
Male,164.007519,62.189006
Male,171.680218,73.383862
Male,168.773454,61.511093
Male,148.645558,47.066713
Male,161.972037,63.435322
Male,171.959579,70.636377
Male,157.170518,46.051035
Male,159.98418,51.062571
Male,157.124269,60.226212
Male,151.076771,48.928957
Male,159.867118,54.642483
Male,164.667197,68.803475
Male,164.031395,65.451523
Male,156.944976,57.60535
Male,165.71323,58.386863
Male,163.496053,63.017258
Male,162.022145,63.97729
Male,164.850646,68.378974
Male,162.85382,66.00211
Male,163.37865,69.410585
Male,163.743519,65.831447
Male,170.427538,70.534618
Male,155.714075,47.561735
Male,167.554602,68.81682
Male,167.504038,73.339842
Male,173.212996,77.492356
Male,157.249463,58.331465
Male,165.045976,61.328756
Male,149.293896,51.057218
Male,156.427325,57.20941
Male,173.285568,73.047172
Male,168.219408,63.338873
Male,169.211763,72.188241
Male,162.22171,64.642634
Male,161.25617,58.644833
Male,170.402934,71.919375
Male,169.398671,73.838205
Male,171.064154,70.251058
Male,162.640111,61.82306
Male,160.174724,55.399341
Male,155.222073,51.301098
Male,157.921217,61.809322
Male,158.550429,55.24494
Male,163.053553,61.675365
Male,162.442077,66.00687
Male,160.989791,60.316071
Male,159.790993,63.26204
Male,179.18098,82.09074
Male,175.543049,74.345309
Male,162.865084,64.73151
Male,165.179397,68.251156
Male,165.786046,66.11924
Male,174.649308,79.788399
Male,164.790219,67.953925
Male,165.80764,65.104546
Male,156.299629,58.792667
Male,169.612573,78.407136
Male,156.596085,57.361306
Male,160.002804,63.234577
Male,146.298995,44.534929
Male,167.334662,64.798018
Male,157.427483,62.179946
Male,163.188356,56.668382
Male,164.170465,61.358634
Male,145.910817,40.560603
Male,157.311745,46.480258
Male,153.239122,51.922181
Male,162.864118,63.315642
Male,171.501672,71.762649
Male,169.455046,73.904115
Male,152.056824,53.401133
Male,154.241889,55.568405
Male,159.802548,56.38918
Male,174.763922,78.598468
Male,173.794849,76.869038
Male,151.854633,53.684262
Male,164.299008,58.173543
Male,159.923582,62.051285
Male,170.845033,73.620499
Male,183.105329,87.330459
Male,162.841486,63.160646
Male,163.834023,61.516159
Male,159.024161,57.103557
Male,168.05103,62.440172
Male,160.337754,67.464645
Male,162.649609,62.334725
Male,162.113504,58.648321
Male,157.894193,49.101623
Male,164.370273,64.106975
Male,156.945124,61.98166
Male,158.487392,66.590621
Male,158.407289,59.930977
Male,154.841039,49.606054
Male,161.278069,63.968449
Male,148.19245,49.964173
Male,155.303706,51.24031
Male,151.983543,46.840614
Male,153.51174,61.957123
Male,168.453005,69.246462
Male,176.229374,76.314872
Male,168.715931,69.399829
Male,158.887972,57.375353
Male,162.655446,60.244356
Male,174.182061,74.0393
Male,159.009736,53.129648
Male,167.792716,66.530251
Male,151.427252,52.275467
Male,159.757483,59.681412
Male,160.479518,61.495919
Male,176.034719,68.633465
Male,159.951314,59.946269
Male,157.935627,46.764183
Male,157.617678,56.643113
Male,161.737086,57.754502
Male,162.507252,60.922839
Male,162.165979,66.033661
Male,171.234985,68.264803
Male,157.971075,45.918046
Male,152.782327,50.486121
Male,164.033023,57.775028
Male,164.100706,65.506272
Male,154.578159,63.160872
Male,168.751403,69.430421
Male,175.743707,78.124856
Male,157.705618,59.39419
Male,156.674893,52.808773
Male,164.106136,63.01345
Male,168.132484,74.303442
Male,168.03831,58.15375
Male,155.153725,59.138176
Male,162.041922,66.430952
Male,159.643382,57.167976
Male,162.294298,57.563095
Male,157.546216,53.802461
Male,160.28253,59.780914
Male,154.072331,54.072385
Male,141.355805,38.837353
Male,165.033755,66.485748
Male,156.439754,56.933856
Male,153.940622,52.361469
Male,156.28307,57.906215
Male,172.160315,71.515669
Male,170.121152,71.491399
Male,166.914763,66.767772
Male,161.345087,62.040411
Male,169.538125,73.756672
Male,165.252642,67.914286
Male,168.463319,66.184146
Male,163.603368,59.659311
Male,169.29511,69.858238
Male,159.468921,59.846627
Male,154.124604,54.711602
Male,159.762508,58.313822
Male,172.11271,70.748527
Male,167.520216,75.646091
Male,158.839725,56.623696
Male,162.317856,66.538449
Male,167.619622,70.49461
Male,157.182347,52.93919
Male,154.365805,51.912609
Male,164.443221,58.418662
Male,167.921891,63.955773
Male,153.246766,46.382884
Male,172.04899,72.210491
Male,168.166678,71.003935
Male,171.218651,77.23354
Male,165.173842,71.133537
Male,157.24224,61.136271
Male,168.180969,70.288521
Male,168.425937,63.427958
Male,164.413864,65.286857
Male,163.316516,62.86658
Male,162.622793,53.018905
Male,167.172952,67.347265
Male,164.172077,60.506897
Male,151.274547,52.703754
Male,179.876546,83.8513
Male,169.281866,70.953114
Male,159.658145,55.702188
Male,156.022562,53.823418
Male,180.214674,87.645735
Male,165.278319,60.057276
Male,160.710608,64.861043
Male,170.484303,72.089668
Male,158.933376,62.315422
Male,153.520041,53.625683
Male,155.452595,46.347832
Male,169.670533,66.943244
Male,162.908093,65.910303
Male,169.869385,69.726337
Male,156.3982,67.311649
Male,176.444275,76.709149
Male,179.570743,88.018987
Male,158.35787,55.112339
Male,159.306481,55.734917
Male,163.381801,63.038734
Male,159.74192,66.916591
Male,164.093946,61.517154
Male,154.703819,59.754749
Male,158.641096,56.467803
Male,154.202363,51.334042
Male,169.770456,69.547478
Male,161.011507,58.339932
Male,167.183058,63.274391
Male,171.992945,71.314142
Male,156.449905,53.217585
Male,167.358571,64.871607
Male,159.721409,54.427672
Male,164.687733,54.927556
Male,174.291763,74.238137
Male,170.950521,75.619072
Male,148.264845,41.746769
Male,171.702947,72.560798
Male,173.159921,81.114097
Male,169.652054,64.797032
Male,158.42076,62.924766
Male,161.080131,55.405226
Male,168.657623,71.589085
Male,154.556294,54.23021
Male,168.715814,67.276902
Male,153.885191,52.639917
Male,161.006253,67.625733
Male,166.017679,65.329472
Male,168.509569,66.830112
Male,158.978554,56.083677
Male,156.032486,59.503074
Male,165.323828,66.585538
Male,159.223141,59.021587
Male,166.808912,58.560188
Male,156.231409,44.602403
Male,162.361076,66.398758
Male,155.441629,46.991218
Male,164.410111,66.91385
Male,164.210573,69.519283
Male,154.588463,50.032734
Male,171.381198,70.135003
Male,158.009981,57.876955
Male,156.548597,58.308698
Male,160.484795,67.130444
Male,168.705063,68.817913
Male,157.748946,60.272766
Male,166.205817,54.962924
Male,161.101784,56.477648
Male,157.976186,49.905641
Male,160.552343,54.376628
Male,157.055147,58.182635
Male,150.971071,44.796919
Male,155.179889,56.65913
Male,154.064253,54.002979
Male,163.523119,64.25481
Male,166.766165,68.436815
Male,154.714168,47.298999
Male,160.215586,63.967198
Male,162.468191,69.727724
Male,159.351049,56.5954
Male,149.44965,53.196913
Male,166.624949,63.453971
Male,158.809618,61.804691
Male,162.498533,64.270225
Male,169.01365,67.957443
Male,160.322631,62.955903
Male,154.397202,54.07265
Male,155.396188,59.153037
Male,146.890534,37.660293
Male,163.482954,63.448841
Male,163.427056,58.34622
Male,168.620583,72.308325
Male,168.832745,68.963178
Male,159.701559,55.619147
Male,161.192868,52.554953
Male,162.818426,56.74866
Male,161.712289,62.17809
Male,164.234315,61.148047
Male,165.726839,67.334291
Male,165.283113,66.072017
Male,153.374941,56.901349
Male,156.643094,58.695388
Male,161.338304,56.457458
Male,157.664445,65.683617
Male,160.473963,62.335778
Male,165.060226,64.578185
Male,159.643812,60.534843
Male,168.106432,66.842779
Male,153.386774,57.471491
Male,165.590864,66.006265
Male,147.892508,52.145711
Male,164.689746,68.910922
Male,167.57544,73.056146
Male,154.238897,47.028362
Male,154.158409,52.221732
Male,154.627364,58.997902
Male,159.52389,65.270285
Male,167.878031,59.488643
Male,164.581374,78.331656
Male,173.071646,76.653357
Male,157.302338,53.157639
Male,162.872586,52.983056
Male,143.634061,41.20774
Male,167.082789,71.114724
Male,158.523817,57.61309
Male,164.782823,65.656189
Male,160.03646,59.596152
Male,151.934001,48.797414
Male,152.365699,58.702862
Male,167.457456,63.28214
Male,170.60395,69.948559
Male,160.632119,63.107098
Male,165.471047,62.769955
Male,159.740491,55.973521
Male,165.105415,66.237065
Male,155.427484,64.558677
Male,165.143402,62.400106
Male,160.007514,63.707233
Male,168.543345,70.126296
Male,165.92603,68.903519
Male,163.238622,63.64036
Male,157.136254,56.247309
Male,161.913541,61.846461
Male,155.989576,46.602255
Male,169.767341,72.754942
Male,150.8787,49.452451
Male,153.040821,56.853939
Male,153.288285,59.941981
Male,164.149803,65.736972
Male,173.330564,75.951794
Male,175.825651,70.743133
Male,174.327077,75.357285
Male,163.160169,63.966584
Male,166.81264,67.842182
Male,172.00675,68.876213
Male,166.684476,61.867332
Male,157.641978,55.145087
Male,160.527911,66.691252
Male,157.314179,60.53679
Male,162.383945,64.049917
Male,162.77837,64.110594
Male,168.623699,65.750658
Male,172.498987,74.113759
Male,167.470468,66.977276
Male,168.918335,73.144679
Male,159.014423,52.075219
Male,163.054317,63.82876
Male,157.404846,57.507787
Male,156.468545,56.781056
Male,156.148796,64.645386
Male,168.241652,70.762774
Male,150.761281,51.35357
Male,168.782005,71.183187
Male,152.544046,50.950914
Male,148.8507,46.411381
Male,159.347938,58.856183
Male,153.875255,49.281944
Male,166.754596,62.362333
Male,162.603579,58.032286
Male,167.928937,72.487489
Male,164.206095,58.046519
Male,160.066416,51.326327
Male,157.784543,53.45465
Male,156.213067,53.892357
Male,168.44489,65.619523
Male,159.371257,53.343273
Male,177.32708,76.108776
Male,166.018307,66.042831
Male,157.774793,66.448069
Male,172.378048,72.990534
Male,152.124933,43.378431
Male,171.107401,69.873367
Male,149.255268,46.472932
Male,165.217493,67.58171
Male,167.445909,76.564733
Male,163.652671,62.412929
Male,163.589615,56.941999
Male,169.846467,71.539409
Male,165.379794,64.140301
Male,158.429325,55.222206
Male,161.131086,75.101754
Male,161.848198,60.879872
Male,159.509577,63.418773
Male,172.785105,69.951851
Male,168.050666,64.210004
Male,155.115026,46.448898
Male,157.633022,56.156461
Male,176.456308,81.18456
Male,154.527724,52.434669
Male,174.264562,78.302679
Male,156.343422,60.048467
Male,156.202018,56.886544
Male,160.763489,58.514031
Male,171.294341,76.336269
Male,155.732633,55.241208
Male,172.355792,79.301118
Male,173.069817,70.153693
Male,168.304959,71.164391
Male,167.855098,75.062251
Male,168.377281,59.360868
Male,156.377448,59.983928
Male,149.299695,51.782217
Male,156.908599,58.215162
Male,157.435436,62.320141
Male,156.657195,56.278132
Male,169.378525,68.653247
Male,158.688463,53.167996
Male,166.541309,61.790431
Male,166.412981,69.313081
Male,170.535319,65.807863
Male,173.108069,78.00729
Male,148.87363,46.860369
Male,163.410362,73.367053
Male,164.72601,67.007296
Male,158.872217,59.237305
Male,163.275607,62.027744
Male,166.689794,63.312326
Male,150.160997,48.747908
Male,163.609235,64.851435
Male,161.239226,68.25217
Male,149.472855,53.399886
Male,162.638631,60.675456
Male,151.137516,49.883337
Male,165.270452,61.584803
Male,159.627654,68.156252
Male,160.521147,63.648839
Male,158.809663,64.709702
Male,171.221297,74.876876
Male,160.461903,58.664193
Male,167.427273,72.119548
Male,159.116102,53.609081
Male,160.06108,56.998836
Male,178.000061,83.558489
Male,159.855022,56.454061
Male,170.229363,67.280035
Male,153.058689,45.624674
Male,166.630876,74.484766
Male,168.734741,56.856781
Male,162.382514,66.506661
Male,158.878119,57.783554
Male,162.064809,59.603008
Male,163.406138,56.221324
Male,171.546008,83.343112
Male,158.253946,54.03071
Male,156.251928,60.317764
Male,159.453903,55.232994
Male,168.181746,78.645011
Male,174.351573,68.582712
Male,160.772475,62.559316
Male,148.654583,48.893814
Male,153.265584,50.383981
Male,156.042139,44.024981
Male,166.308792,70.053151
Male,153.63049,55.246505
Male,157.480804,53.092197
Male,151.555836,51.884967
Male,162.060381,56.614209
Male,159.685687,60.189331
Male,168.672644,73.108243
Male,158.887608,51.459576
Male,176.95118,75.713325
Male,157.883788,55.170904
Male,159.244445,51.412367
Male,169.362162,62.481382
Male,156.654027,51.206189
Male,152.429932,49.46404
Male,164.148397,64.929703
Male,152.346564,51.84528
Male,164.646799,70.310808
Male,170.008925,74.690949
Male,164.132927,63.238368
Male,158.844549,61.975513
Male,149.622199,43.080782
Male,162.172039,66.401716
Male,171.794502,77.019658
Male,162.699547,63.27787
Male,152.214217,44.646657
Male,167.444022,73.367264
Male,163.288335,65.094928
Male,160.997222,60.246052
Male,164.800625,63.53315
Male,162.756114,58.564997
Male,170.852382,81.195964
Male,148.197654,50.006511
Male,162.199593,60.32524
Male,163.624061,64.038368
Male,157.222218,48.718889
Male,161.876067,54.007488
Male,169.872386,70.629894
Male,160.588461,55.006695
Male,156.284686,57.522291
Male,160.837191,59.692365
Male,158.122945,60.682665
Male,162.062242,59.497546
Male,167.895191,72.633486
Male,164.963644,67.858317
Male,155.425889,58.858942
Male,166.571309,70.218021
Male,163.669971,68.936759
Male,154.9896,51.885388
Male,152.044713,55.27604
Male,161.902396,59.732623
Male,169.154036,68.560014
Male,153.892831,58.143149
Male,163.729452,62.839493
Male,160.374622,57.633622
Male,154.337499,56.707419
Male,144.328489,46.257277
Male,176.183008,76.862899
Male,158.295138,62.960646
Male,167.273324,73.728685
Male,157.806285,62.470753
Male,164.234969,68.701621
Male,169.432998,72.436905
Male,173.510022,76.372591
Male,164.027656,59.734844
Male,162.567576,64.150582
Male,171.286406,67.958197
Male,161.253682,58.544714
Male,155.48145,61.214627
Male,170.502522,66.115531
Male,170.072685,68.41234
Male,176.209563,71.873935
Male,158.185387,65.423957
Male,166.274675,66.558129
Male,178.657337,78.939318
Male,162.306291,64.794642
Male,156.233339,46.678116
Male,155.014068,55.17419
Male,170.380849,76.155183
Male,171.513755,63.470037
Male,161.472162,62.497766
Male,150.676693,46.285448
Male,166.546858,62.596615
Male,164.600873,68.511443
Male,162.572681,63.380843
Male,153.56123,55.737098
Male,164.973364,64.551861
Male,169.351965,73.623201
Male,158.264899,60.825466
Male,165.428145,71.169328
Male,152.63187,48.086293
Male,154.453396,50.341531
Male,157.861015,62.218524
Male,168.273378,63.865522
Male,167.459564,68.035031
Male,157.250898,64.784239
Male,156.83132,59.10393
Male,158.093536,60.964247
Male,160.039106,55.148632
Male,162.437119,65.222598
Male,163.649715,59.280999
Male,156.736088,58.40355
Male,151.073659,55.412318
Male,165.632951,68.202847
Male,168.822984,60.221447
Male,164.780161,71.390387
Male,162.159399,58.686678
Male,150.260099,49.531569
Male,160.0074,60.314325
Male,164.000203,64.896416
Male,158.117133,53.979891
Male,170.362527,78.222618
Male,162.598263,66.61891
Male,170.606262,70.866702
Male,166.024225,60.360028
Male,158.106302,62.063674
Male,163.593771,66.179315
Male,171.893279,78.278354
Male,165.585605,59.201345
Male,153.889575,56.408746
Male,157.321795,57.819439
Male,169.650315,73.491196
Male,162.463466,65.635427
Male,167.405255,66.412509
Male,166.984741,69.325111
Male,161.527387,60.712213
Male,166.702861,54.069699
Male,168.437165,63.113694
Male,160.504831,67.00305
Male,165.155443,56.501629
Male,162.405983,67.68998
Male,164.401537,59.152927
Male,159.533161,57.472053
Male,165.122098,57.684411
Male,166.086294,67.108335
Male,155.396847,53.989
Male,160.681321,62.510135
Male,154.926382,51.096247
Male,163.426412,57.211452
Male,167.641911,72.180311
Male,155.338729,57.383083
Male,171.91819,68.918172
Male,160.997044,68.059812
Male,168.341028,69.049274
Male,160.080283,63.157202
Male,167.420651,68.946081
Male,166.107872,68.002634
Male,166.255381,64.618142
Male,166.75229,70.152753
Male,162.355826,63.823647
Male,158.332205,57.293763
